date,text,club_name,sentiment
2019-03-02 04:58:27+00:00,"💪#ElClásico preparations continued
🔢 The squad was announced
❓ Find out who made the cut
🔵🔴👇
https://t.co/Jj2TD57vFe",FCBarcelona,NEGATIVE
2018-12-16 11:30:00+00:00,"🎂🎉🎁 Happy birthday to @sergio_regui, who turns 22 today! #HalaMadrid https://t.co/KY627dhLC1",realmadriden,POSITIVE
2019-05-04 13:48:28+00:00,RT @ItsJoseem12: Vamos bayern por el triunfo hoy ❤️,FCBayernES,NEGATIVE
2019-06-05 10:48:55+00:00,"🏅🇫🇷⚽ Congratulations to @raphaelvarane, who has received the Legion of Honour of France along with the rest of the French national team for winning the World Cup! 👏

https://t.co/iilm7wDRvM",realmadriden,POSITIVE
2019-03-05 14:30:00+00:00,💫💪 ¡Concentrados antes de una gran noche en el Bernabéu! #RMUCL https://t.co/KcJkXZiJWP,realmadrid,NEGATIVE
2019-03-23 10:35:47+00:00,@fidtay Dit is nog niet bekend. We zullen dit delen via https://t.co/j1yHnWTL4l en ons Twitter-kanaal.,AjaxFancare,NEGATIVE
2018-12-07 19:13:48+00:00,Jaaaaaaaaaaaaaaaaaaaaaaaaa! Otschi Wriedt erhöht auf 3:0! #FCBAmateure - Schweinfurt 3:0 (54.),FCBjuniorteam,NEGATIVE
2019-01-31 11:17:08+00:00,"Diz aí, galera, qual nosso gol mais bonito de janeiro? 🥇⚽

1⃣ Giacinti vs Pink Bari
2⃣ Cutrone vs Sampdoria
3⃣ Suso vs Genoa
4⃣ Piątek vs Napoli

🔴⚫️ #ForzaMilan https://t.co/roD5Jaagz6",acmilanbr,NEGATIVE
2019-05-11 13:48:07+00:00,"RT @LiverpoolFCW: Finishing the season with a derby win! 🙌

UP THE REDS! 🔴🔴 https://t.co/mEsBjbhE0D",LFCUSA,POSITIVE
2019-04-18 16:33:29+00:00,"Les buts de #Messi &amp; @Phil_Coutinho, sont nommés dans la catégorie 'plus beau but de la semaine en @ChampionsLeague'
🤔 Lequel préférez-vous ? 
📲 Les moments forts de la victoire contre Manchester United 👉https://t.co/LSy02kDkwj  
Pour voter 👉https://t.co/dAsCaAzp08 https://t.co/NQxclBagWF",fcbarcelona_fra,NEGATIVE
2019-06-18 18:00:01+00:00,"💪⚽ @RodrygoGoes' first Bernabéu GOAL!
#WelcomeRodrygo | #HalaMadrid https://t.co/U6jQ0UQfgs",realmadriden,POSITIVE
2019-01-23 20:32:12+00:00,"📍 Ramón Sánchez-Pizjuán
⏰ Dimulai laga!
Sevilla FC - FC Barcelona
🔵🔴 Ayo, Barça!
🏆 #CopaBarça https://t.co/ke3DtFe7I3",fcbarcelona_id,NEGATIVE
2019-01-31 21:36:26+00:00,"📸 البوم الصور لأول شوط.
#هلا_مدريد | #RMCopa https://t.co/XFQvVz1dBA",realmadridarab,NEGATIVE
2019-04-17 13:01:47+00:00,"Game time! 🎲♟

#UCL #juvaja https://t.co/dhOn9YNV94",AFCAjax,NEGATIVE
2017-11-24 19:02:53+00:00,"RT @FCBayern: Uli Hoeneß: ""Wir haben jetzt 290.000 Mitglieder - darauf können wir sehr stolz sein!"" #MiaSanMia #FCBayern #FCBJHV 🔴⚪️ https:…",FCBayern_FB,NEGATIVE
2019-05-07 14:55:14+00:00,"⚽️ #GoalOfTheDay
📅 07.05.2000
🇮🇹 @SerieA
🆚 Parma
🙌 @delpieroale
⚪️⚫️ #ForzaJuve https://t.co/8pBuvibKhi",juventusfces,NEGATIVE
2019-05-22 21:30:00+00:00,"Obrigado, @R13_official! ❤

#MiaSanMia https://t.co/qbAj0i2AaQ",FCBayernUS,NEGATIVE
2019-02-01 15:43:35+00:00,"تدريبات اليوم في الثلوج! ❄☃
#روما_ميلان https://t.co/dEWNESbsqM",acmilanar,NEGATIVE
2019-05-05 09:00:29+00:00,"137 presenze in ⚫️⚪️
Auguri a Domenico #Marocchino! https://t.co/Mzdbr5mHup",juventusfc,NEGATIVE
2019-01-14 18:47:46+00:00,"🤝 Randall Stephenson y Florentino Pérez firmaron el acuerdo para desarrollar proyectos sociodeportivos y educativos en España y Latinoamérica.
https://t.co/91ynec988v",realmadrid,NEGATIVE
2019-06-29 08:33:00+00:00,"A weekend without the Reds? 🙁

We've got you covered! 😁

Incredible never-before-seen footage of our #UCLfinal triumph in a new brilliant short film... 

https://t.co/jYo28lIGeA",LFC,POSITIVE
2019-01-23 14:20:08+00:00,🔵🔴🏆 Ernesto Valverde fait tourner ce soir à Séville. Quel est le groupe convoqué pour le quart de finale aller de la Coupe du Roi ? #CopaBarça #ForçaBarça https://t.co/cYnr0XaJxY,fcbarcelona_fra,NEGATIVE
2019-04-02 20:52:24+00:00,dk 61: Iborra'nın golüyle ev sahibi geri döndü! (3-2) #VillarrealBarça,fcbarcelona_tr,POSITIVE
2019-03-18 17:31:06+00:00,"👑 Nous sommes encore émerveillés par son but d'anthologie d'hier soir, mais  #Messi avait déjà signé une réalisation semblable par le passé... #ForçaBarça 🤤😱 #ForçaBarça 🔵🔴 https://t.co/ox7IeHCJw4",fcbarcelona_fra,NEGATIVE
2019-01-15 11:53:03+00:00,"🔝⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽ a @LaLiga
📽👇    
https://t.co/qyP0hM4G9Q",FCBarcelona_cat,NEGATIVE
2019-04-18 09:25:58+00:00,"""ผมกลับมาอีกครั้ง ผมได้งานแล้ว!"" 😂
 
หลังจากประสบความสําเร็จเมื่อปีที่แล้ว อ็อกซ์ @Alex_OxChambo กลับมาอีกครั้งเพื่อพาแฟนๆ ไปชมเบื้องหลังการถ่ายแบบเสื้อเหย้าลิเวอร์พูล ฤดูกาล 2019-20

 https://t.co/4rUXJENc60",ThaiLFC,NEGATIVE
2019-01-28 00:30:12+00:00,"Leo #Messi es...
... 👑🐐🔥💫🔝 https://t.co/nkdS4qpZvQ",FCBarcelona_es,NEGATIVE
2019-04-20 11:29:19+00:00,تم ترشيح ساديو ماني و@VirgilvDijk لجائزة لاعب العام المقدمة من رابطة اللاعبين المحترفين @PFA. 💫🙌 #PFAawards https://t.co/oa1dYgyCu3,LFC_Arabic,NEGATIVE
2018-08-15 19:28:56+00:00,"27分 | 1-1 | GOOOOOOOL 
 @Benzema!
#RMSuperCup https://t.co/wOeHG5gk7O",realmadridjapan,NEGATIVE
2019-04-09 19:24:21+00:00,"22' QUASE! Salah aproveita vacilo da defesa, escapa da marcação e toca na saída do goleiro, mas a bola passa ao lado do gol!

[1-0] #LIVPOR #UCL",LFCBrasil,NEGATIVE
2018-12-21 18:19:48+00:00,"من أجل الدخول في أجواء العطلة: عروض الكريسماس في #آليانتس_أرينا! 😍🎄

#ميا_سان_ميا
 
https://t.co/e945RnBH17",FCBayernAr,NEGATIVE
2019-03-28 18:47:26+00:00,RT @mattia_desci: Back on pitch like 😁👍🏻 #happytobeback #training #mds2 https://t.co/SsdCv7xMx8,juventusfcen,NEGATIVE
2018-08-05 14:05:27+00:00,"#FCBFrauen vs. @LiverpoolFCW: 
Der Ball rollt! ⚽️♦️⚽️ https://t.co/DheuLEJdH1",FCBfrauen,NEGATIVE
2019-03-29 17:00:49+00:00,"RT @realmadriden: 🆒📱⚽ Enjoy a Real Madrid training session in 360º VR for the first time! 
Download @TheDreamVR: https://t.co/ShGCNKiNwA
#R…",realmadridfra,POSITIVE
2019-02-27 12:26:47+00:00,RT @GWijnaldum: It’s Matchday! Let’s go! 🔴🔴🔴 #YNWA #LIVWAT https://t.co/4wNsJ1lf3i,ThaiLFC,NEGATIVE
2019-04-29 08:08:35+00:00,@Arjan33724182 Deze komen altijd een week van te voren beschikbaar.,AjaxFancare,NEGATIVE
2019-07-14 22:48:34+00:00,@andibun112 SAME,LFCUSA,NEGATIVE
2019-06-07 09:06:00+00:00,"RT @AFCAjax: Kasper Dolberg - The Ice Cold ❄️

#ClassOf2019 🎓 https://t.co/UgPyqlEDTn",AFCAjax_EN,NEGATIVE
2019-07-10 16:18:40+00:00,Partitella! ⚽️ https://t.co/ApWfMeDX6S,juventusfc,NEGATIVE
2019-02-09 15:39:21+00:00,"34: هدف رائع من فينالدوم من الجبهة اليسرى يضعها فوق الحارس بكل هدوء وأعصاب جليدية! رائع أنت يا جيني...😍

#ليفربول_بورنموث 2 - 0 https://t.co/BXFEwM346u",LFC_Arabic,NEGATIVE
2019-02-18 18:01:13+00:00,"✈️ Direzione ➡️ Kiev 🇺🇦

#UYL #DynamoJuve https://t.co/vHpse8vPqr",JuventusFCYouth,NEGATIVE
2018-02-19 12:09:29+00:00,RT @barbarabonansea: L’undicesimo gol non poteva non essere Speciale 😍 #bb#juve#fratellanza 😊🎉❣️ https://t.co/j0K2UlXOb2,JuventusFCWomen,NEGATIVE
2019-01-24 12:20:46+00:00,"🎙️ ليوناردو: ""نحن نتحدث عن لاعب سجل 13 هدفاً في 19 مباراة. كان علينا أن نقرر ما إذا كانت هذه الصفقة الهامة ستكون مجدية. إنه يمتلك خصائص اللعب في كرة القدم الإيطالية"".",acmilanar,NEGATIVE
2018-11-28 21:18:20+00:00,"⚽️🎉 GOOOOOOOOOOOL do Barça. GOOOOOOOOOOOLAÇO de #Messi 👑 (0-1; Min. 60) #PSVBarça 

💪 #ForçaBarça 🔵🔴 https://t.co/Qu7cAjZIHu",fcbarcelona_br,NEGATIVE
2018-08-04 17:35:14+00:00,RT @realmadriden: 💪🏃‍♂ @MarceloM12's pre-season is underway! He trained alongside @Casemiro earlier today. #RMCity https://t.co/9roDmL9qpX,realmadridjapan,POSITIVE
2019-06-25 17:34:19+00:00,"Vaclaaav! 1-4!🤘

#quiaja #PreSeason 🇳🇱 https://t.co/7hgI0NtmLy",AFCAjax,NEGATIVE
2019-04-05 14:52:26+00:00,"RT @brfootball: Ready for der Klassiker, @FCBayern style?

Beer 🍺, chants —and even some Lederhosen.

This is 36 hours in Munich with @ifer…",FCBayern,NEGATIVE
2019-05-25 18:32:03+00:00,"تقول الأساطير أن قميص @lewy_official يثير الرعب في قلوب المدافعين! 😉

#لايبـزيج_بايرن #ميا_سان_ميا https://t.co/AK7yeui65T",FCBayernAr,NEGATIVE
2018-05-23 14:53:25+00:00,I CAMPIONI DELL'ITALIA 🇮🇹  SIAMO NOOOOI #WOMENF1RST 🏆 https://t.co/9KlcTO64hU,JuventusFCWomen,NEGATIVE
2019-05-07 13:22:39+00:00,"📣 @Benayadachraf  يرى أن #برشلونة سيخوض  موقعة آنفيلد حاملاً معه درس روما. 

🏳 من أي بلد ستُتابعون مباراة الليلة؟ وما توقعاتكم للنتيجة؟ 🤔

🔜 #LFCBarça🔥 https://t.co/YCuJ05PS1s",fcbarcelona_ara,NEGATIVE
2019-03-06 16:52:05+00:00,"Ufficiale | La sfida fra #JuventusWomen e Fiorentina Women's si giocherà:

📆 24 marzo ore 15
📍 #AllianzStadium
🎟 Ingresso libero!

https://t.co/CKQ2oGwi9R https://t.co/5gh7ueHSw4",JuventusFCWomen,NEGATIVE
2019-01-25 08:55:07+00:00,#FCBayern joined @AudiOfficial as they unveiled the new e-tron yesterday ➡️ https://t.co/5gffpYH9yE https://t.co/QM06g9sDGg,FCBayernEN,POSITIVE
2019-01-02 13:15:19+00:00,"RT @AFCAjax: Good luck in 🇺🇸, @FdeBoerofficial! https://t.co/Lz2jU93KDI",AFCAjax_EN,POSITIVE
2019-06-10 15:38:25+00:00,🙌 https://t.co/87aVMHASSr,FCBayernUS,NEGATIVE
2018-12-13 04:35:03+00:00,"@ChampionsLeague グループリーグでのバルサの戦いぶりを示す数字
https://t.co/pZ6R8b1qDX
#ForçaBarça 🔵🔴",fcbarcelona_jp,NEGATIVE
2018-10-28 18:46:42+00:00,"|￣￣￣￣￣￣￣￣￣￣￣|
    🖐#ElClásico💙❤
 
|＿＿＿＿＿＿＿＿＿＿＿|
            \ (•◡•) /
                 \ /
                 ---
                | |",fcbarcelona_ara,NEGATIVE
2018-12-04 10:00:00+00:00,"😙⚽ @lukamodric10: ""El Balón de Oro es un premio para toda mi carrera y también es para los madridistas."" 
#HalaMadrid",realmadrid,NEGATIVE
2019-04-24 18:04:59+00:00,"The home fans sound happy to see us again 😅

#SVWFCB #MiaSanMia https://t.co/9d1hhatG83",FCBayernEN,POSITIVE
2019-03-01 13:12:38+00:00,"🎙️المدرب جاتوزو عن زاباتا: ""استأنف التدريب قبل يومين في صالة الألعاب الرياضية.  ما زال يحتاج إلى التدرب لمدة 4 إلى 5 أيام مع الفريق""

#ميلان_ساسولو",acmilanar,NEGATIVE
2019-02-03 21:28:34+00:00,87' | 2-0 | 🔁 Third and final change of the night. @isco_alarcon comes on for @vini11Oficial. #RMLiga https://t.co/pcSXiKJ7D7,realmadriden,NEGATIVE
2019-04-23 13:36:11+00:00,"❓ ""Apa artinya bagimu bermain di Juve dan bagaimana rasanya ketika menerima tawaran dari Juve?” 

🗣 Cecilia: ""Sangat bahagia! Akhirnya! Berada di Juve membuatmu seperti pemimpin di pergerakan sepak bola Wanita dan kami ingin menjadi contoh."" 

#AskCecilia https://t.co/AvQ0fL5N9i",juventusfcid,NEGATIVE
2018-04-09 17:08:44+00:00,RT @ZDFsport: In #Domzale stimmt Horst Hrubesch die @DFB_Frauen auf das Spiel gegen Slowenien ein. Morgen geht’s um 15:45 Uhr im @ZDF los.…,FCBfrauen,NEGATIVE
2019-05-13 03:57:38+00:00,"RT @JamesMilner: Thanks for the incredible support this season. 
We go again in 3 weeks. 
#inittogether  
#YNWA https://t.co/ocK6q6H9RF",ThaiLFC,POSITIVE
2019-05-11 15:06:23+00:00,"RT @SK112: KÄMPFEN UND SIEGEN Ihr ROTEN 👊 🔴 ⚪

#packmas @fcbayern &amp; ... immer weiter! 👊 🔴 ⚪

#RBLFCB",FCBayern,NEGATIVE
2019-02-19 18:59:29+00:00,"ℹ️ @leongoretzka_ misses out with a tendon problem in his right ankle 🤕

#UCL #LFCFCB https://t.co/NBXBkgdPmX",FCBayernEN,NEGATIVE
2018-10-24 11:38:10+00:00,"RT @AFCAjax: Oooops, Max! 👂💥👌

#UCL #ajaben https://t.co/gixR8YtOCo",AFCAjax_EN,NEGATIVE
2019-06-11 01:39:00+00:00,@JacqueEnriquez @matshummels @FCBayern 😁😁😁,FCBayernUS,NEGATIVE
2019-04-30 19:46:52+00:00,"43' Tadic launches Neres with a clever pass, but it's just offside for the Brazilian...🤨

#UCL #totaja",AFCAjax_EN,NEGATIVE
2018-10-23 22:36:46+00:00,"RT @BlindDaley: Last minute winner, what a feeling!! ✖️✖️✖️#UCL https://t.co/fZ26IGDIun",AFCAjax_EN,NEGATIVE
2019-01-12 19:48:21+00:00,"تحديث| كيليني سيُشارك بدلا من المهدي بن عطية أمام بولونيا.

#فورز_يوفي #BolognaJuve",Juventusfcar,NEGATIVE
2019-01-15 13:14:15+00:00,"🥇 Líders d'interaccions a Instagram, Twitter i Facebook
🥇 Líders en visualitzacions a Youtube
👏👏👏👏👏👏 https://t.co/avDaCxn9Nv",FCBarcelona_cat,NEGATIVE
2019-06-05 11:52:49+00:00,"🔥 @Cristiano رونالدو في النهائي! ✅

من سيلحق به؟ 💎🎩

#JuventusFinals https://t.co/xWU3Zd5En8",Juventusfcar,NEGATIVE
2019-05-25 21:56:03+00:00,"RT @FOXSoccer: Bayern Munich completed the domestic double FOR THE 12TH TIME.

No other club in Europe's Top 5 leagues comes close. 🏆 https…",FCBayernUS,POSITIVE
2019-03-31 20:16:51+00:00,75' 🔁 Cambio. Sale @isco_alarcon y entra al terreno de juego @fedeevalverde. #RMLiga https://t.co/ZFKIPKwVjZ,realmadrid,NEGATIVE
2019-03-19 14:07:01+00:00,"Who could forget that goal and celebration! 😄

Happy birthday, Kolo Toure. 🥳🙌 https://t.co/9v877Ai6or",LFC,POSITIVE
2019-02-19 20:17:50+00:00,"العاصفة البافارية كادت تسجل من خطأ الحارس أليسون ولكن الكرة تمر إلى خارج الملعب! (16')

#دوري_الأبطال #ليفربول_بايرن 0 : 0 https://t.co/KTgXtbdzmK",FCBayernAr,NEGATIVE
2018-12-15 23:30:11+00:00,"🌏📺⚽今夜のリーガ16節を見逃さないために！
#LevanteBarça 🔵🔴#ForçaBarça💪
https://t.co/Rk3yAxe9m6",fcbarcelona_jp,NEGATIVE
2019-06-08 08:47:34+00:00,"An entertaining first half in Hong Kong and it's level at the break. 🔴

You can watch the full second half of our Legends' match for free on our YouTube channel. 👇",LFC,POSITIVE
2019-03-07 16:25:07+00:00,"👑🔙
@Argentina
https://t.co/uq6LvvFJAB",FCBarcelona_cat,NEGATIVE
2018-02-26 13:14:52+00:00,ACHTUNG! Am Mittwoch endet die Anmeldefrist (Poststempel 27.02.2018) fürs Fanclub-Programm 2018/2019! #ServiceTweet #MiaSanMia https://t.co/kRSDo4hwJl,FCBayern_FB,NEGATIVE
2019-07-08 08:33:28+00:00,"¡Tenemos un gran día por delante! 🔴

14:00h (CEST): Presentación de @LucasHernandez 🎙️

17:00h (CEST): Primer entrenamiento 🏃‍♂️

20:45h (CEST): Partido de Leyendas en Pula (Croacia) ⚽️

¡Todo EN VIVO en https://t.co/QzvGnS7s5x! 🎥",FCBayernES,NEGATIVE
2019-01-07 11:22:44+00:00,"👍 @Brahim s’est soumis aux tests à l’Hôpital Universitaire @sanitas La Moraleja.
#WelcomeBrahim | #HalaMadrid https://t.co/ohrFDlMg65",realmadridfra,NEGATIVE
2018-04-10 18:14:08+00:00,RT @oranjevrouwen: GOAL! GOAL! GOAL! Lineth Beerensteyn: 0-1! #IERNED https://t.co/gphW1hbiBQ,FCBfrauen,NEGATIVE
2019-05-14 11:49:09+00:00,@speedfighter5 Jaimey! Gefeliciteerd met debuut. Deel met ons je adresgegevens om dit moment te vereeuwigen.,AjaxFancare,NEGATIVE
2019-04-28 16:38:43+00:00,https://t.co/OCZ08Q3yxJ,FCBayernUS,NEGATIVE
2019-02-04 20:00:00+00:00,📸😁 Say cheese! #HalaMadrid https://t.co/8z50swQT5y,realmadriden,NEGATIVE
2019-05-11 20:12:03+00:00,"⏱ 80'
GREAT CHANCE for Milan!! Cutrone fires just wide of the far post. / GRANDE CHANCE per il 2-0 ma Cutrone manda fuori di poco

#FiorentinaMilan 0-1 #ForzaMilan",acmilan,POSITIVE
2018-07-17 10:25:40+00:00,"⚽ ＠_nelsonsemedo_ یكشف النقاب عن أساطیره الأربعة المفضلین 🔝

🤔ما رأیكم في اختیارات الظهير البرتغالي؟ 🇵🇹 

https://t.co/3ILpedTCN0",fcbarcelona_ara,NEGATIVE
2019-04-08 17:45:11+00:00,👀🤣 https://t.co/dw4EM4M5He,LFC,NEGATIVE
2019-04-11 09:16:37+00:00,"ℹ️ @CorentinTolisso will not take part in training today. He will instead reduce his workload and do some individual work in the training centre.

#FCBayern #MiaSanMia https://t.co/m1xe3IGylc",FCBayernEN,NEGATIVE
2019-03-01 07:05:53+00:00,"💙❤ عشاق #برشلونة في كل مكان، طاب یومكم بكل خیر😍

🔜#ElClasico https://t.co/NAhwZ514EB",fcbarcelona_ara,NEGATIVE
2019-02-14 14:40:55+00:00,"Die perfekten GIFs passend zum #Valentinstag! 😍😜

👉 https://t.co/nHh2S0oUCg

#MiaSanMia https://t.co/97N6FuHaEF",FCBayern,NEGATIVE
2019-02-21 14:47:03+00:00,"مدافعنا @VirgilvDijk يكشف عن هدفه مع #الريدز.. 😍 

👈 https://t.co/9sN4FJUncv

https://t.co/1caWcgRofF",LFC_Arabic,NEGATIVE
2019-06-04 15:53:34+00:00,"RT @juventusfcen: Scudetto no. 23 was signed ✍️, sealed 📦, and delivered 🏆 #OnThisDay in a 3-1 win over Cagliari! 

#ForzaJuve

https://t.c…",juventusfc,POSITIVE
2019-03-14 11:35:10+00:00,"⚽ Getafe
⚽ Villarreal
⚽ Olympique de Lyon

🎥 Estos son los tres 'Panenka' de #Messi 👉 https://t.co/s0xqKebHnc https://t.co/ujZMPORlqZ",FCBarcelona_es,NEGATIVE
2019-07-05 16:18:57+00:00,🔊 @jmbartomeu: 「グリズマンへの関心はある。昨日、私たちのCEOオスカル・グラウがミゲル・アンヘル・ヒル（アトレティコ・デ・マドリード）と会合を持った」 https://t.co/t5WIyQmMU6,fcbarcelona_jp,NEGATIVE
2019-04-03 21:27:46+00:00,"RT @ESPNDeportes: El @FCBayernES ejerció su dominio y avanza a las semifinales de la  DFB Pokal 🔥

¿Te gustó la actuación del equipo? https…",FCBayernES,NEGATIVE
2019-06-06 17:00:00+00:00,"Melhores da Temporada: Gol Mais Bonito das Rossonere 🏆

Quem merece ir à final? Lisa Alborghetti 🇮🇹 ou Thaisa 🇧🇷? 

@emirates https://t.co/IeTB5ygyLr",acmilanbr,NEGATIVE
2019-01-03 11:35:00+00:00,"📈  حصل كريستيانو على متوسط  6.6 تصويبات لكل مباراة في الدوري ، وهو ليس فقط رقم قياسي بل منذ موسم 2004/2005 شهد أيضاً  تفوق رونالدو على الأقل ب 2.5 مرة في المتوسط أكثر من أي لاعب آخر في الدوري الإيطالي.
🔥⚽️ #CR7JUVE #فورزا_يوفي @Cristiano

https://t.co/wm4W27k8iV",Juventusfcar,NEGATIVE
2018-08-15 18:22:54+00:00,Die #FCBU17 liegt bei der SpVgg Unterhaching zur Pause mit 0:1 zurück. Ist aber nach einer Roten Karte in Überzahl. #NiemalsAufgeben #packmas #FCBayernCampus https://t.co/UWKrVpb4vY,FCBjuniorteam,NEGATIVE
2018-10-15 19:38:23+00:00,"👌 Pase preciso...
💥 ¡Gran definición!  
@isco_alarcon | @MarceloM12 https://t.co/dqjc0QS634",realmadrid,NEGATIVE
2019-05-30 12:44:31+00:00,"⚪⚫ Juve Awards
⚽ Categoria miglior marcatore
🏅 The winner is...
➡ https://t.co/vwaQkZexeJ   #W8NDERFUL contest! https://t.co/JghtebnA25",juventusfc,NEGATIVE
2018-05-20 18:25:37+00:00,"#U9: Corigliano Thomas premiato come capocannoniere del torneo! ⚽️
#JuventusYouth https://t.co/07NGb2F5kt",JuventusFCYouth,NEGATIVE
2019-04-06 18:48:18+00:00,"⏰انطلاق مباراة #برشلونة_أتليتيكو في الكامب نو💥

📌ما توقعاتك للنتیجة؟🙌

#BarçaAtleti https://t.co/GzxbmFdR5k",fcbarcelona_ara,NEGATIVE
2019-03-13 13:04:56+00:00,"#MiaSanMia ❤️

📷 @goal #FCBLFC https://t.co/N350AjktJn",FCBayernEN,NEGATIVE
2019-05-29 13:44:50+00:00,@SergeGnabry 😍🙌 https://t.co/L8DP0fGstj,FCBayernUS,NEGATIVE
2019-07-01 10:01:15+00:00,"Marko Grujic will remain with @HerthaBSC on loan for the 2019/20 season.

Good luck for the new season, Marko.

https://t.co/zRj9JmEURO",LFC,POSITIVE
2019-07-15 10:26:29+00:00,"📍 Ciutat Esportiva Joan Gamper 
✅ Retorn als entrenaments 

https://t.co/YktyjQv5JA",FCBarcelona_cat,NEGATIVE
2017-10-07 14:13:40+00:00,"54' - SECONDA RETE DELLA JUVE! Autogol di Fracassi, dopo la respinta di Pipitone su tiro di #Boattin! ì#JuventusWomen #JuveResRoma https://t.co/tdMhVlk6g3",JuventusFCWomen,NEGATIVE
2019-02-26 08:14:33+00:00,"Quand il y a deux Clasicos dans la semaine. #ElClásico 😁
🔵🔴 #ForçaBarça https://t.co/3Eoe6uckRc",fcbarcelona_fra,NEGATIVE
